ticker,underlying,strike,expiry,contract_type,last_price,volume_today,premium_today,underlying_price,dte,iv,delta,gamma,theta,vega,rho,last_trade_at,updated_at
QQQ260717C00875000,QQQ,875.0,2026-07-17,call,0.01,25,25.0,724.11,7,0.4302,0.0009,6.8e-05,-0.0091,0.0029,0.0001,2026-07-10T15:31:55.744333Z,2026-07-10T15:32:08.583657Z
QQQ260717C00880000,QQQ,880.0,2026-07-17,call,0.04,4,16.0,715.68,23,0.288,0.0026,0.000158,-0.0094,0.0147,0.0012,2026-06-24T15:50:24.139986Z,2026-06-24T15:50:45.613857Z
QQQ260717C00890000,QQQ,890.0,2026-07-17,call,0.08,3,27.0,734.5,31,0.2472,0.0049,0.000268,-0.0125,0.0304,0.003,2026-06-16T16:42:06.813648Z,2026-06-16T16:42:30.941743Z
QQQ260717C00895000,QQQ,895.0,2026-07-17,call,0.03,4,12.0,715.77,23,0.301,0.0019,0.000114,-0.0074,0.0111,0.0009,2026-06-24T15:44:53.469317Z,2026-06-24T15:45:06.850870Z
QQQ260717C00900000,QQQ,900.0,2026-07-17,call,0.01,5,5.0,722.39,7,0.4936,0.0008,5.3e-05,-0.0093,0.0026,0.0001,2026-07-10T15:51:05.592633Z,2026-07-10T15:51:34.210189Z
QQQ260717C00905000,QQQ,905.0,2026-07-17,call,0.05,1,5.0,733.16,30,0.2605,0.0031,0.000171,-0.0088,0.0197,0.0018,2026-06-17T13:39:10.379769Z,2026-06-17T13:39:31.411485Z
QQQ260717C00910000,QQQ,910.0,2026-07-17,call,0.05,434,2170.0,732.53,30,0.2677,0.003,0.000163,-0.0088,0.0193,0.0018,2026-06-17T16:56:04.111891Z,2026-06-17T16:56:44.613543Z
QQQ260717C00915000,QQQ,915.0,2026-07-17,call,0.05,28,140.0,733.52,30,0.2723,0.003,0.000158,-0.0088,0.019,0.0017,2026-06-17T16:34:14.887033Z,2026-06-17T16:34:46.531286Z
QQQ260717C00920000,QQQ,920.0,2026-07-17,call,0.02,1,2.0,721.89,24,0.3062,0.0013,7.4e-05,-0.0051,0.0078,0.0006,2026-06-23T14:13:42.760882Z,2026-06-23T14:13:46.257179Z
QQQ260717C00925000,QQQ,925.0,2026-07-17,call,0.02,1,2.0,721.89,24,0.3125,0.0013,7.2e-05,-0.0051,0.0077,0.0006,2026-06-23T14:13:44.103140Z,2026-06-23T14:13:46.257179Z
QQQ260717C00930000,QQQ,930.0,2026-07-17,call,0.04,10,40.0,733.08,30,0.285,0.0023,0.000121,-0.0074,0.0152,0.0014,2026-06-17T14:43:47.457140Z,2026-06-17T14:44:17.559481Z
QQQ260717C00935000,QQQ,935.0,2026-07-17,call,0.03,325,1623.0,730.56,31,0.2823,0.0018,9.4e-05,-0.0056,0.012,0.0011,2026-06-16T19:58:41.081496Z,2026-06-16T19:58:58.674237Z
QQQ260717C00940000,QQQ,940.0,2026-07-17,call,0.02,40,80.0,720.51,11,0.4946,0.0012,6.3e-05,-0.0111,0.0049,0.0003,2026-07-06T13:31:20.894860Z,2026-07-06T13:31:35.202778Z
QQQ260717C00945000,QQQ,945.0,2026-07-17,call,0.02,1,2.0,742.12,31,0.2672,0.0013,7.2e-05,-0.004,0.009,0.0008,2026-06-16T13:31:14.436840Z,2026-06-16T13:31:47.252585Z
QQQ260717C00950000,QQQ,950.0000000000001,2026-07-17,call,0.01,5,5.0,707.6,10,0.5404,0.0006,3.3e-05,-0.0067,0.0025,0.0001,2026-07-07T19:48:12.873695Z,2026-07-07T19:48:17.494816Z
QQQ260720P00495000,QQQ,495.00000000000006,2026-07-20,put,0.1,2,18.0,701.53,12,0.7309,-0.0034,0.00011,-0.0393,0.013,-0.0008,2026-07-08T15:24:58.196945Z,2026-07-08T15:25:15.503563Z
QQQ260720P00500000,QQQ,500.0,2026-07-20,put,0.09,4,36.0,707.98,13,0.6924,-0.0031,0.000102,-0.0332,0.0126,-0.0008,2026-07-07T14:17:24.379629Z,2026-07-07T14:17:31.680313Z
QQQ260720P00505000,QQQ,504.99999999999994,2026-07-20,put,0.08,1,8.0,707.15,13,0.6642,-0.0029,0.0001,-0.03,0.0118,-0.0008,2026-07-07T14:25:11.367595Z,2026-07-07T14:25:13.279955Z
QQQ260720P00520000,QQQ,520.0,2026-07-20,put,0.04,3,13.0,725.48,10,0.6988,-0.0016,6.2e-05,-0.0217,0.0062,-0.0003,2026-07-10T19:00:33.169324Z,2026-07-10T19:00:42.117605Z
QQQ260720P00525000,QQQ,525.0,2026-07-20,put,0.11,4,44.0,711.1699,13,0.6247,-0.0041,0.000144,-0.0386,0.0162,-0.0011,2026-07-07T14:03:37.340147Z,2026-07-07T14:03:39.059130Z
QQQ260720C00530000,QQQ,530.0,2026-07-20,call,190.0,1,19000.0,722.26,10,,,,,,,2026-07-10T14:33:06.454185Z,2026-07-10T14:33:11.067322Z
QQQ260720P00540000,QQQ,540.0,2026-07-20,put,0.07,1,7.0,719.73,11,0.615,-0.0029,0.000117,-0.0311,0.0112,-0.0007,2026-07-09T14:13:19.023138Z,2026-07-09T14:13:35.405276Z
QQQ260720P00550000,QQQ,550.0,2026-07-20,put,0.08,5,40.0,721.64,10,0.6211,-0.0034,0.000139,-0.038,0.0123,-0.0007,2026-07-10T13:40:07.766660Z,2026-07-10T13:40:08.190945Z
QQQ260720P00560000,QQQ,560.0,2026-07-20,put,0.18,10,180.0,708.45,12,0.5477,-0.0075,0.000296,-0.0604,0.0267,-0.0018,2026-07-08T16:52:12.135314Z,2026-07-08T16:52:12.414359Z
QQQ260720P00570000,QQQ,570.0,2026-07-20,put,0.26,21,538.0,707.18,13,0.5114,-0.0108,0.000418,-0.074,0.0381,-0.0028,2026-07-07T15:31:29.236006Z,2026-07-07T15:31:56.835235Z
QQQ260720P00575000,QQQ,575.0,2026-07-20,put,0.11,6,66.0,722.33,11,0.524,-0.0051,0.000226,-0.0439,0.0186,-0.0012,2026-07-09T13:57:20.846143Z,2026-07-09T13:57:37.342572Z
QQQ260720P00580000,QQQ,580.0,2026-07-20,put,0.11,5,55.0,722.56,10,0.5313,-0.0053,0.00024,-0.048,0.0182,-0.0011,2026-07-10T13:38:16.340238Z,2026-07-10T13:38:34.755889Z
QQQ260720P00585000,QQQ,585.0,2026-07-20,put,0.33,116,3828.0,707.18,13,0.4727,-0.0144,0.000579,-0.0876,0.0488,-0.0037,2026-07-07T15:31:29.202150Z,2026-07-07T15:31:56.835235Z
QQQ260720P00590000,QQQ,590.0,2026-07-20,put,0.12,26,326.0,725.79,10,0.5087,-0.006,0.000276,-0.0511,0.0203,-0.0012,2026-07-10T19:10:36.343703Z,2026-07-10T19:10:50.435983Z
QQQ260720P00595000,QQQ,595.0,2026-07-20,put,0.13,165,2062.0,725.79,10,0.4949,-0.0066,0.00031,-0.0543,0.0221,-0.0013,2026-07-10T19:10:23.086314Z,2026-07-10T19:10:50.435983Z
QQQ260720C00600000,QQQ,600.0,2026-07-20,call,111.21,2,22240.0,710.06,12,0.457,0.9815,0.000764,-0.171,0.0579,0.1926,2026-07-08T19:44:31.385635Z,2026-07-08T19:44:57.425830Z
QQQ260720P00600000,QQQ,600.0,2026-07-20,put,0.14,10,139.0,725.93,10,0.481,-0.0072,0.000346,-0.0573,0.0241,-0.0015,2026-07-10T19:40:01.400397Z,2026-07-10T19:40:17.721095Z
QQQ260720P00605000,QQQ,605.0,2026-07-20,put,0.16,6,96.0,723.81,10,0.4636,-0.0084,0.000414,-0.0632,0.0276,-0.0017,2026-07-10T14:13:30.247975Z,2026-07-10T14:13:41.193008Z
QQQ260720C00610000,QQQ,610.0,2026-07-20,call,110.2,2,22040.0,722.26,10,0.4466,0.9701,0.001179,-0.2223,0.0866,0.1931,2026-07-10T14:33:06.127847Z,2026-07-10T14:33:11.067322Z
QQQ260720P00610000,QQQ,610.0,2026-07-20,put,0.17,89,1513.0,725.79,10,0.4544,-0.0091,0.000448,-0.0661,0.0294,-0.0019,2026-07-10T19:10:36.345144Z,2026-07-10T19:10:50.435983Z
QQQ260720P00615000,QQQ,615.0,2026-07-20,put,0.19,6,126.0,725.75,10,0.4418,-0.0103,0.000515,-0.0717,0.0328,-0.0021,2026-07-10T19:48:33.308806Z,2026-07-10T19:48:56.582635Z
QQQ260720P00620000,QQQ,620.0,2026-07-20,put,0.21,95,1807.0,725.84,10,0.4288,-0.0116,0.000587,-0.077,0.0364,-0.0024,2026-07-10T19:47:54.018148Z,2026-07-10T19:47:54.597401Z
QQQ260720P00625000,QQQ,625.0,2026-07-20,put,0.21,9,216.0,726.28,10,0.4112,-0.012,0.000633,-0.0764,0.0376,-0.0024,2026-07-10T19:04:53.525467Z,2026-07-10T19:05:15.256713Z
QQQ260720C00630000,QQQ,630.0,2026-07-20,call,84.94,1,8494.0,713.19,13,0.3901,0.9589,0.001671,-0.2398,0.1181,0.2133,2026-07-07T13:40:49.429131Z,2026-07-07T13:40:58.953405Z
QQQ260720P00630000,QQQ,630.0,2026-07-20,put,0.31,40,1240.0,723.62,10,0.4056,-0.0173,0.000881,-0.1026,0.0513,-0.0035,2026-07-10T13:55:01.426632Z,2026-07-10T13:55:07.286713Z
QQQ260720P00635000,QQQ,635.0,2026-07-20,put,0.24,22,706.0,725.33,10,0.3772,-0.0147,0.000821,-0.083,0.0446,-0.003,2026-07-10T20:11:31.752564Z,2026-07-10T20:11:44.089835Z
QQQ260720P00640000,QQQ,640.0,2026-07-20,put,0.3,15,478.0,725.73,10,0.3714,-0.0182,0.001,-0.098,0.0536,-0.0037,2026-07-10T19:50:51.346379Z,2026-07-10T19:50:58.199918Z
QQQ260720P00645000,QQQ,645.0,2026-07-20,put,0.32,20,729.0,725.86,10,0.3557,-0.02,0.001133,-0.1018,0.0582,-0.0041,2026-07-10T18:25:25.784549Z,2026-07-10T18:25:42.470051Z
QQQ260720P00650000,QQQ,650.0,2026-07-20,put,0.37,15,560.0,725.93,10,0.344,-0.0234,0.001339,-0.1125,0.0665,-0.0048,2026-07-10T19:40:01.401846Z,2026-07-10T19:40:17.721095Z
QQQ260720C00655000,QQQ,655.0,2026-07-20,call,58.35,2,11670.0,711.28,13,0.2994,0.9345,0.003166,-0.2606,0.1708,0.2159,2026-07-07T14:00:06.563562Z,2026-07-07T14:00:34.658135Z
QQQ260720P00655000,QQQ,655.0,2026-07-20,put,0.4,101,4480.0,725.33,10,0.326,-0.0264,0.001561,-0.1175,0.0733,-0.0053,2026-07-10T20:01:13.232060Z,2026-07-10T20:01:39.654084Z
QQQ260720C00660000,QQQ,660.0,2026-07-20,call,46.69,1,4669.0,703.12,12,0.3234,0.8707,0.005106,-0.4214,0.2685,0.1859,2026-07-08T15:22:14.458424Z,2026-07-08T15:22:42.437928Z
QQQ260720P00660000,QQQ,660.0,2026-07-20,put,0.47,104,5025.0,725.86,10,0.3163,-0.0312,0.001849,-0.131,0.0844,-0.0063,2026-07-10T18:25:25.787173Z,2026-07-10T18:25:42.470051Z
QQQ260720C00665000,QQQ,665.0,2026-07-20,call,61.73,1,6173.0,724.8706,14,0.2796,0.9481,0.002666,-0.2159,0.1503,0.2399,2026-07-06T19:23:21.444198Z,2026-07-06T19:23:40.716765Z
QQQ260720P00665000,QQQ,665.0,2026-07-20,put,0.51,139,9300.0,725.33,10,0.2979,-0.0353,0.002178,-0.1365,0.0935,-0.0072,2026-07-10T20:08:56.241054Z,2026-07-10T20:09:13.641738Z
QQQ260720C00670000,QQQ,670.0,2026-07-20,call,56.86,19,103651.0,725.69,10,0.2734,0.9647,0.002358,-0.1949,0.093,0.1762,2026-07-10T18:44:08.160577Z,2026-07-10T18:44:28.330835Z
QQQ260720P00670000,QQQ,670.0,2026-07-20,put,0.62,96,7333.0,725.39,10,0.2876,-0.0432,0.002655,-0.1549,0.1101,-0.0088,2026-07-10T19:59:52.090102Z,2026-07-10T20:00:09.265102Z
QQQ260720C00675000,QQQ,675.0,2026-07-20,call,52.46,3,15738.0,726.05,10,0.275,0.9501,0.003105,-0.2369,0.1233,0.1746,2026-07-10T18:13:10.266608Z,2026-07-10T18:13:32.775182Z
QQQ260720P00675000,QQQ,675.0,2026-07-20,put,0.69,148,15147.0,725.92,10,0.2739,-0.0494,0.003105,-0.1642,0.1228,-0.01,2026-07-10T19:45:05.178110Z,2026-07-10T19:45:22.800746Z
QQQ260720C00680000,QQQ,680.0,2026-07-20,call,47.16,19,85397.0,725.69,10,0.2554,0.9433,0.003705,-0.2417,0.1365,0.1746,2026-07-10T18:44:08.162312Z,2026-07-10T18:44:28.330835Z
QQQ260720P00680000,QQQ,680.0,2026-07-20,put,0.84,161,19380.0,725.33,10,0.2602,-0.0612,0.003873,-0.1841,0.1452,-0.0124,2026-07-10T20:14:50.758038Z,2026-07-10T20:15:14.853120Z
QQQ260720C00685000,QQQ,685.0,2026-07-20,call,42.82,3,12846.0,726.05,10,0.253,0.9244,0.004676,-0.2825,0.1708,0.1722,2026-07-10T18:13:10.268280Z,2026-07-10T18:13:32.775182Z
QQQ260720P00685000,QQQ,685.0,2026-07-20,put,1.05,110,14857.0,725.33,10,0.25,-0.0765,0.004788,-0.2097,0.1726,-0.0155,2026-07-10T20:14:11.087468Z,2026-07-10T20:14:14.668376Z
QQQ260720C00690000,QQQ,690.0,2026-07-20,call,34.88,1,3488.0,721.84,10,0.2643,0.8593,0.007069,-0.4143,0.2667,0.1604,2026-07-10T14:48:48.360045Z,2026-07-10T14:49:01.527835Z
QQQ260720P00690000,QQQ,690.0,2026-07-20,put,1.3,236,33933.0,725.33,10,0.2389,-0.0951,0.005899,-0.2351,0.2031,-0.0193,2026-07-10T20:14:44.841777Z,2026-07-10T20:15:14.853120Z
QQQ260720P00691000,QQQ,691.0,2026-07-20,put,1.39,32,7447.0,726.07,10,0.2417,-0.0995,0.00602,-0.246,0.2101,-0.0202,2026-07-10T19:06:18.188257Z,2026-07-10T19:06:46.421702Z
QQQ260720P00692000,QQQ,692.0,2026-07-20,put,1.49,60,12357.0,725.9,10,0.2404,-0.1059,0.006333,-0.2558,0.2198,-0.0215,2026-07-10T19:17:15.383071Z,2026-07-10T19:17:25.766403Z
QQQ260720C00693000,QQQ,693.0,2026-07-20,call,25.91,1,2591.0,712.97,13,0.2425,0.7497,0.009741,-0.4527,0.4276,0.1811,2026-07-07T18:10:34.189126Z,2026-07-07T18:11:03.785224Z
QQQ260720P00693000,QQQ,693.0,2026-07-20,put,1.47,72,14590.0,725.75,10,0.2336,-0.1073,0.00658,-0.2506,0.2218,-0.0217,2026-07-10T19:48:33.311800Z,2026-07-10T19:48:56.582635Z
QQQ260720C00694000,QQQ,694.0,2026-07-20,call,25.52,1,2552.0,713.29,13,0.2448,0.7409,0.00982,-0.4635,0.4356,0.1791,2026-07-07T18:06:13.310210Z,2026-07-07T18:06:31.775758Z
QQQ260720P00694000,QQQ,694.0,2026-07-20,put,1.6,26,5361.0,725.76,10,0.2342,-0.1148,0.00689,-0.2636,0.2329,-0.0233,2026-07-10T19:02:54.172483Z,2026-07-10T19:03:13.657049Z
QQQ260720C00695000,QQQ,695.0,2026-07-20,call,20.7,180,392278.0,706.91,12,0.2633,0.6578,0.010882,-0.5634,0.4707,0.1461,2026-07-08T16:27:39.146738Z,2026-07-08T16:27:50.580490Z
QQQ260720P00695000,QQQ,695.0,2026-07-20,put,1.63,312,63421.0,725.33,10,0.228,-0.1192,0.007272,-0.2631,0.239,-0.0241,2026-07-10T20:14:44.845630Z,2026-07-10T20:15:14.853120Z
QQQ260720C00696000,QQQ,696.0,2026-07-20,call,20.84,2,4161.0,708.58,12,0.2564,0.6685,0.011011,-0.5458,0.466,0.1489,2026-07-08T17:17:36.332372Z,2026-07-08T17:17:37.155205Z
QQQ260720P00696000,QQQ,696.0,2026-07-20,put,1.74,81,22084.0,725.33,10,0.2272,-0.1261,0.007594,-0.2725,0.2487,-0.0255,2026-07-10T20:09:42.331001Z,2026-07-10T20:09:43.862264Z
QQQ260720C00697000,QQQ,697.0,2026-07-20,call,28.24,2,5608.0,720.39,11,0.2572,0.7845,0.009092,-0.4845,0.3657,0.1618,2026-07-09T13:41:20.347978Z,2026-07-09T13:41:33.241748Z
QQQ260720P00697000,QQQ,697.0,2026-07-20,put,1.9,49,13163.0,725.9,10,0.231,-0.1336,0.007765,-0.2885,0.2589,-0.0271,2026-07-10T19:17:15.395526Z,2026-07-10T19:17:25.766403Z
QQQ260720C00698000,QQQ,698.0,2026-07-20,call,15.83,2,3187.0,701.77,12,0.2643,0.5647,0.011703,-0.592,0.5008,0.1251,2026-07-08T15:58:29.990068Z,2026-07-08T15:58:51.083012Z
QQQ260720P00698000,QQQ,698.0,2026-07-20,put,1.91,71,19181.0,725.33,10,0.2229,-0.1382,0.008243,-0.2843,0.2649,-0.028,2026-07-10T20:14:38.411689Z,2026-07-10T20:14:44.785573Z
QQQ260720C00699000,QQQ,699.0,2026-07-20,call,18.1,5,8784.0,707.46,12,0.2536,0.6226,0.011678,-0.5596,0.4873,0.1389,2026-07-08T16:30:58.482823Z,2026-07-08T16:31:22.675511Z
QQQ260720P00699000,QQQ,699.0,2026-07-20,put,2.01,132,36986.0,725.33,10,0.2211,-0.145,0.008587,-0.291,0.2736,-0.0294,2026-07-10T20:12:47.592769Z,2026-07-10T20:13:14.343609Z
QQQ260720C00700000,QQQ,700.0,2026-07-20,call,28.3,7,19354.0,724.01,11,0.244,0.8008,0.0091,-0.4476,0.3508,0.1662,2026-07-09T17:50:37.321371Z,2026-07-09T17:50:40.367971Z
QQQ260720P00700000,QQQ,700.0,2026-07-20,put,2.14,529,141011.0,725.33,10,0.2201,-0.1531,0.008943,-0.3,0.2837,-0.031,2026-07-10T20:13:51.194825Z,2026-07-10T20:14:14.668376Z
QQQ260720C00701000,QQQ,701.0,2026-07-20,call,26.0,1,2600.0,721.89,11,0.2477,0.7677,0.009832,-0.4866,0.3824,0.1592,2026-07-09T14:06:56.174225Z,2026-07-09T14:07:24.125927Z
QQQ260720P00701000,QQQ,701.0,2026-07-20,put,2.31,51,17722.0,725.69,10,0.2222,-0.1614,0.009168,-0.3137,0.2939,-0.0327,2026-07-10T18:31:56.313091Z,2026-07-10T18:32:20.325465Z
QQQ260720C00702000,QQQ,702.0,2026-07-20,call,16.62,32,46767.0,708.69,12,0.2444,0.6044,0.01226,-0.5477,0.4948,0.1354,2026-07-08T17:45:48.336023Z,2026-07-08T17:45:58.570769Z
QQQ260720P00702000,QQQ,702.0,2026-07-20,put,2.4,36,13525.0,725.64,10,0.2191,-0.1683,0.009553,-0.3174,0.3019,-0.0341,2026-07-10T19:58:03.122428Z,2026-07-10T19:58:05.040041Z
QQQ260720C00703000,QQQ,703.0,2026-07-20,call,25.96,13,33614.0,725.92,10,0.2112,0.8327,0.009859,-0.379,0.3007,0.1585,2026-07-10T19:33:15.280834Z,2026-07-10T19:33:40.106968Z
QQQ260720P00703000,QQQ,703.0,2026-07-20,put,2.46,869,240205.0,725.33,10,0.2134,-0.1753,0.010073,-0.3167,0.3098,-0.0355,2026-07-10T20:14:38.413788Z,2026-07-10T20:14:44.785573Z
QQQ260720C00704000,QQQ,704.0,2026-07-20,call,24.14,4,8692.0,722.77,11,0.2402,0.7516,0.010503,-0.4886,0.3971,0.1564,2026-07-09T18:59:39.887752Z,2026-07-09T19:00:01.044124Z
QQQ260720P00704000,QQQ,704.0,2026-07-20,put,2.69,21,7952.0,725.76,10,0.2171,-0.1855,0.010248,-0.3339,0.3211,-0.0376,2026-07-10T19:11:46.250169Z,2026-07-10T19:11:51.839542Z
QQQ260720C00705000,QQQ,705.0,2026-07-20,call,24.17,4,9076.0,725.75,10,0.2104,0.8107,0.010705,-0.4018,0.325,0.1546,2026-07-10T18:05:14.192697Z,2026-07-10T18:05:22.119472Z
QQQ260720P00705000,QQQ,705.0,2026-07-20,put,2.7,160,55375.0,725.98,10,0.2126,-0.1891,0.010588,-0.3306,0.3251,-0.0383,2026-07-10T19:38:32.451086Z,2026-07-10T19:38:44.581217Z
QQQ260720C00706000,QQQ,706.0,2026-07-20,call,22.63,3,6677.0,723.55,11,0.2246,0.7515,0.011226,-0.4613,0.3977,0.157,2026-07-09T17:16:55.359508Z,2026-07-09T17:17:05.243092Z
QQQ260720P00706000,QQQ,706.0,2026-07-20,put,2.88,95,33783.0,725.9,10,0.2114,-0.1998,0.011012,-0.3395,0.3361,-0.0405,2026-07-10T19:30:37.893572Z,2026-07-10T19:31:06.796924Z
QQQ260720C00707000,QQQ,707.0,2026-07-20,call,22.58,1,2258.0,725.88,10,0.2071,0.793,0.011481,-0.414,0.3432,0.1515,2026-07-10T18:10:38.314640Z,2026-07-10T18:10:59.658630Z
QQQ260720P00707000,QQQ,707.0,2026-07-20,put,3.09,89,32778.0,725.64,10,0.2097,-0.2124,0.011519,-0.3485,0.3485,-0.0431,2026-07-10T19:58:06.628584Z,2026-07-10T19:58:35.329904Z
QQQ260720C00708000,QQQ,708.0,2026-07-20,call,20.63,6,11535.0,721.97,11,0.2381,0.699,0.011664,-0.5236,0.4363,0.1459,2026-07-09T17:01:13.493384Z,2026-07-09T17:01:21.258747Z
QQQ260720P00708000,QQQ,708.0,2026-07-20,put,3.25,114,51097.0,725.33,10,0.2059,-0.2242,0.012108,-0.352,0.3593,-0.0454,2026-07-10T20:06:44.161062Z,2026-07-10T20:07:11.917234Z
QQQ260720C00709000,QQQ,709.0,2026-07-20,call,19.25,7,12920.0,722.93,11,0.2063,0.7237,0.012916,-0.4469,0.4196,0.1519,2026-07-09T19:39:13.253929Z,2026-07-09T19:39:34.686705Z
QQQ260720P00709000,QQQ,709.0,2026-07-20,put,3.41,5,2534.0,725.92,10,0.2074,-0.2311,0.012214,-0.361,0.3658,-0.0469,2026-07-10T19:33:21.296553Z,2026-07-10T19:33:40.106968Z
QQQ260720C00710000,QQQ,710.0,2026-07-20,call,20.01,20,38628.0,725.33,10,0.2106,0.7456,0.012682,-0.4605,0.3849,0.1427,2026-07-10T20:01:25.300676Z,2026-07-10T20:01:39.654084Z
QQQ260720P00710000,QQQ,710.0,2026-07-20,put,3.59,1044,452468.0,725.33,10,0.2018,-0.2456,0.012992,-0.3618,0.3779,-0.0498,2026-07-10T20:12:51.447983Z,2026-07-10T20:13:14.343609Z
QQQ260720C00711000,QQQ,711.0,2026-07-20,call,18.02,2,3604.0,723.3,10,0.2153,0.7015,0.013453,-0.4989,0.4152,0.1341,2026-07-10T14:02:08.445212Z,2026-07-10T14:02:24.398614Z
QQQ260720P00711000,QQQ,711.0,2026-07-20,put,3.81,66,34276.0,725.97,10,0.2049,-0.2537,0.013004,-0.3741,0.3848,-0.0515,2026-07-10T19:14:57.297608Z,2026-07-10T19:15:24.812198Z
QQQ260720C00712000,QQQ,712.0,2026-07-20,call,17.75,9,15378.0,722.71,11,0.2222,0.6688,0.013006,-0.5089,0.4549,0.1403,2026-07-09T19:56:50.987885Z,2026-07-09T19:57:19.996676Z
QQQ260720P00712000,QQQ,712.0,2026-07-20,put,3.91,40,18916.0,725.84,10,0.1997,-0.2639,0.013622,-0.3711,0.3926,-0.0535,2026-07-10T19:47:12.917770Z,2026-07-10T19:47:24.236354Z
QQQ260720C00713000,QQQ,713.0,2026-07-20,call,15.57,2,3114.0,722.81,10,0.1974,0.6797,0.015144,-0.4728,0.4279,0.1303,2026-07-10T15:53:06.119553Z,2026-07-10T15:53:35.363347Z
QQQ260720P00713000,QQQ,713.0,2026-07-20,put,4.21,32,15122.0,725.33,10,0.1966,-0.2823,0.014315,-0.3765,0.4057,-0.0573,2026-07-10T20:03:45.152593Z,2026-07-10T20:04:10.120300Z
QQQ260720C00714000,QQQ,714.0,2026-07-20,call,16.0,2,3113.0,723.97,10,0.2046,0.6764,0.01465,-0.4906,0.4304,0.1298,2026-07-10T16:11:23.423071Z,2026-07-10T16:11:24.174279Z
QQQ260720P00714000,QQQ,714.0,2026-07-20,put,4.36,59,34241.0,725.92,10,0.1972,-0.2889,0.014423,-0.3818,0.4105,-0.0587,2026-07-10T19:51:40.412243Z,2026-07-10T19:51:58.848099Z
QQQ260720C00715000,QQQ,715.0,2026-07-20,call,15.9,287,455938.0,725.39,10,0.1952,0.6898,0.015049,-0.465,0.4236,0.1327,2026-07-10T19:59:27.914087Z,2026-07-10T19:59:37.058543Z
QQQ260720P00715000,QQQ,715.0,2026-07-20,put,4.73,819,432141.0,725.33,10,0.1944,-0.3102,0.015122,-0.3871,0.4236,-0.0629,2026-07-10T20:08:40.355550Z,2026-07-10T20:08:43.048977Z
QQQ260720C00716000,QQQ,716.0,2026-07-20,call,15.14,127,193988.0,725.75,10,0.1874,0.6864,0.015744,-0.4504,0.4258,0.1323,2026-07-10T19:48:16.437953Z,2026-07-10T19:48:24.851905Z
QQQ260720P00716000,QQQ,716.0,2026-07-20,put,5.0,74,40289.0,725.98,10,0.1978,-0.3185,0.015011,-0.3989,0.4288,-0.0647,2026-07-10T19:08:47.336025Z,2026-07-10T19:08:49.324554Z
QQQ260720C00717000,QQQ,717.0,2026-07-20,call,14.49,20,28980.0,725.97,10,0.1844,0.6763,0.016213,-0.4486,0.4316,0.1305,2026-07-10T18:26:42.333927Z,2026-07-10T18:26:43.574938Z
QQQ260720P00717000,QQQ,717.0,2026-07-20,put,5.24,106,79334.0,725.92,10,0.1952,-0.3328,0.015495,-0.3995,0.4366,-0.0676,2026-07-10T19:33:15.906996Z,2026-07-10T19:33:40.106968Z
QQQ260720C00718000,QQQ,718.0,2026-07-20,call,13.65,11,13735.0,724.88,10,0.1961,0.6341,0.015987,-0.4898,0.4512,0.1222,2026-07-10T16:30:44.374363Z,2026-07-10T16:30:45.958788Z
QQQ260720P00718000,QQQ,718.0,2026-07-20,put,5.49,56,41965.0,725.33,10,0.1882,-0.3534,0.016449,-0.3918,0.4462,-0.0717,2026-07-10T20:03:45.153839Z,2026-07-10T20:04:10.120300Z
QQQ260720C00719000,QQQ,719.0,2026-07-20,call,13.23,94,122982.0,725.8,10,0.1876,0.6379,0.01663,-0.4701,0.4502,0.1232,2026-07-10T17:31:13.261606Z,2026-07-10T17:31:17.188808Z
QQQ260720P00719000,QQQ,719.0,2026-07-20,put,5.75,69,46270.0,725.9,10,0.1903,-0.362,0.01639,-0.3997,0.4503,-0.0736,2026-07-10T19:30:29.343487Z,2026-07-10T19:30:35.107507Z
QQQ260720C00720000,QQQ,720.0,2026-07-20,call,12.33,692,769688.0,725.33,10,0.1877,0.6129,0.016981,-0.4773,0.4595,0.1184,2026-07-10T20:11:52.173598Z,2026-07-10T20:12:14.168673Z
QQQ260720P00720000,QQQ,720.0,2026-07-20,put,6.13,629,452743.0,725.33,10,0.1855,-0.3857,0.017169,-0.3952,0.4591,-0.0783,2026-07-10T20:14:46.608593Z,2026-07-10T20:15:14.853120Z
QQQ260720C00721000,QQQ,721.0,2026-07-20,call,11.7,160,165403.0,725.52,10,0.1845,0.6005,0.01743,-0.4728,0.4637,0.1162,2026-07-10T18:52:04.155182Z,2026-07-10T18:52:05.208680Z
QQQ260720P00721000,QQQ,721.0,2026-07-20,put,6.45,737,560170.0,725.33,10,0.1837,-0.4023,0.017544,-0.3946,0.4645,-0.0817,2026-07-10T20:14:47.626080Z,2026-07-10T20:15:14.853120Z
QQQ260720C00722000,QQQ,722.0,2026-07-20,call,10.6,194,198507.0,725.33,10,0.1757,0.5829,0.018497,-0.4555,0.4685,0.1129,2026-07-10T20:05:49.270371Z,2026-07-10T20:06:11.005870Z
QQQ260720P00722000,QQQ,722.0,2026-07-20,put,6.8,407,335566.0,725.58,10,0.1844,-0.4158,0.017614,-0.3987,0.4684,-0.0845,2026-07-10T19:55:09.243160Z,2026-07-10T19:55:32.059552Z
