id,ts,underlying,ticker,strike,expiry,contract_type,last_price,volume,premium,underlying_price,dte,iv,delta,gamma,theta,vega,rho
226598274,2026-07-10T19:58:24.559277Z,SPY,SPY260814C00750000,750.0,2026-08-14,call,16.69,140,233660.0,754.96,35,0.1374,0.5973,0.012025,-0.2148,0.9032,0.4164
226597501,2026-07-10T19:58:21.574239Z,SPY,SPY260814C00750000,750.0,2026-08-14,call,16.7,420,701400.0,754.96,35,0.1375,0.5972,0.012016,-0.2149,0.9033,0.4163
226597257,2026-07-10T19:58:20.538425Z,SPY,SPY260807P00680000,680.0,2026-08-07,put,0.76,1538,116888.0,754.96,28,0.2239,-0.0394,0.001818,-0.0684,0.178,-0.0234
226596409,2026-07-10T19:58:18.698972Z,SPY,SPY260731P00702000,702.0,2026-07-31,put,0.76,1546,117496.0,754.96,21,0.1929,-0.051,0.002999,-0.0837,0.1897,-0.0226
226587867,2026-07-10T19:58:04.310210Z,SPY,SPY260821C00758000,758.0,2026-08-21,call,13.28,180,239040.0,754.96,42,0.1314,0.5051,0.011836,-0.1914,1.02,0.4235
226587866,2026-07-10T19:58:04.309204Z,SPY,SPY260821C00757000,757.0,2026-08-21,call,13.88,131,181828.0,754.96,42,0.1325,0.5169,0.01173,-0.1932,1.0191,0.4331
226587605,2026-07-10T19:58:03.862030Z,SPY,SPY260821C00729000,729.0,2026-08-21,call,34.87,50,174350.0,754.96,42,0.1684,0.7586,0.007201,-0.2054,0.7954,0.6189
226587182,2026-07-10T19:58:03.163146Z,SPY,SPY260713P00750000,750.0,2026-07-13,put,0.53,996,52788.0,754.96,3,0.0815,-0.1757,0.046346,-0.2285,0.1769,-0.0109
226579892,2026-07-10T19:57:06.473911Z,SPY,SPY260713P00754000,754.0,2026-07-13,put,1.35,504,68040.0,755.07,3,0.0703,-0.3947,0.080002,-0.2824,0.2635,-0.0246
226578972,2026-07-10T19:57:03.736788Z,SPY,SPY260717P00745000,745.0,2026-07-17,put,1.31,1500,196500.0,755.07,7,0.1175,-0.1918,0.022216,-0.2266,0.2854,-0.028
226577972,2026-07-10T19:57:02.284912Z,SPY,SPY260717P00760000,760.0,2026-07-17,put,6.5,88,57200.0,755.07,7,0.0924,-0.675,0.037227,-0.2029,0.3762,-0.099
226577009,2026-07-10T19:57:00.955839Z,SPY,SPY260731C00760000,760.0,2026-07-31,call,6.72,250,168000.0,755.07,21,0.1156,0.4383,0.018813,-0.2246,0.7134,0.1865
226574483,2026-07-10T19:56:57.404042Z,SPY,SPY261030C00710000,710.0,2026-10-30,call,63.16,103,650548.0,755.07,112,0.1903,0.7641,0.003825,-0.151,1.2737,1.5766
226568335,2026-07-10T19:56:10.361051Z,SPY,SPY260717P00749000,749.0,2026-07-17,put,1.99,1254,249546.0,755.08,7,0.109,-0.2797,0.029503,-0.2552,0.3518,-0.0409
226568110,2026-07-10T19:56:09.557464Z,SPY,SPY260821C00730000,730.0,2026-08-21,call,34.02,18,61236.0,755.08,42,0.1659,0.755,0.00737,-0.2041,0.802,0.6169
226568104,2026-07-10T19:56:09.548571Z,SPY,SPY260717P00749000,749.0,2026-07-17,put,1.98,747,147906.0,755.08,7,0.1088,-0.2792,0.029555,-0.2543,0.3514,-0.0408
226563745,2026-07-10T19:55:58.867774Z,SPY,SPY260715P00758000,758.0,2026-07-15,put,4.47,193,86271.0,755.08,5,0.085,-0.6326,0.050148,-0.2404,0.3328,-0.066
226562189,2026-07-10T19:55:56.471330Z,SPY,SPY260918P00750000,750.0,2026-09-18,put,14.72,125,184000.0,755.08,70,0.1465,-0.4069,0.007992,-0.1053,1.2807,-0.6175
226562188,2026-07-10T19:55:56.470452Z,SPY,SPY260918P00720000,720.0,2026-09-18,put,7.85,125,98125.0,755.08,70,0.1734,-0.2274,0.005258,-0.1074,0.9967,-0.3444
226560302,2026-07-10T19:55:53.609467Z,SPY,SPY261016P00675000,675.0,2026-10-16,put,5.73,181,103713.0,755.08,98,0.2167,-0.1286,0.002473,-0.0815,0.8205,-0.2761
226559232,2026-07-10T19:55:49.808706Z,SPY,SPY260713C00750000,750.0,2026-07-13,call,5.58,100,55800.0,755.08,3,0.0686,0.871,0.044811,-0.2215,0.144,0.0536
226559231,2026-07-10T19:55:49.805583Z,SPY,SPY260713C00749000,749.0,2026-07-13,call,6.46,100,64600.0,755.08,3,0.0676,0.9138,0.033954,-0.1809,0.1076,0.0562
226558302,2026-07-10T19:55:42.603871Z,SPY,SPY260821P00758000,758.0,2026-08-21,put,13.04,50,65200.0,755.08,42,0.1271,-0.4923,0.01223,-0.1202,1.0202,-0.4427
226558301,2026-07-10T19:55:42.602233Z,SPY,SPY260821P00757000,757.0,2026-08-21,put,12.63,50,63150.0,755.08,42,0.128,-0.4801,0.012132,-0.122,1.0191,-0.4317
226558300,2026-07-10T19:55:42.600142Z,SPY,SPY260821C00760000,760.0,2026-08-21,call,12.16,50,60800.0,755.08,42,0.1291,0.4824,0.012031,-0.1872,1.0194,0.4052
226558299,2026-07-10T19:55:42.597065Z,SPY,SPY260821C00759000,759.0,2026-08-21,call,12.74,50,63700.0,755.08,42,0.1302,0.4946,0.011941,-0.1893,1.0202,0.415
226557878,2026-07-10T19:55:36.881739Z,SPY,SPY260831C00788000,788.0,2026-08-31,call,3.4,175,59500.0,755.08,52,0.1139,0.1932,0.008437,-0.0979,0.7807,0.203
226555900,2026-07-10T19:55:09.297281Z,SPY,SPY270331P00760000,760.0,2027-03-31,put,37.85,24,90840.0,755.11,264,0.174,-0.4219,0.003475,-0.0496,2.4941,-2.5782
226551315,2026-07-10T19:54:55.331134Z,SPY,SPY260713P00752000,752.0,2026-07-13,put,0.83,1400,116200.0,755.11,3,0.0763,-0.2616,0.062311,-0.2658,0.2228,-0.0163
226550944,2026-07-10T19:54:54.142315Z,SPY,SPY260713P00755000,755.0,2026-07-13,put,1.7,682,115940.0,755.11,3,0.0678,-0.4722,0.085778,-0.2762,0.2724,-0.0294
226549651,2026-07-10T19:54:52.222563Z,SPY,SPY260713C00750000,750.0,2026-07-13,call,5.63,102,57426.0,755.11,3,0.0702,0.8667,0.044758,-0.229,0.1473,0.0533
226548818,2026-07-10T19:54:51.126015Z,SPY,SPY260714P00750000,750.0,2026-07-14,put,1.08,2013,217404.0,755.11,4,0.0968,-0.2388,0.040527,-0.2805,0.2451,-0.0199
226548647,2026-07-10T19:54:50.902018Z,SPY,SPY260714P00750000,750.0,2026-07-14,put,1.08,1137,122796.0,755.11,4,0.0968,-0.2388,0.040527,-0.2805,0.2451,-0.0199
226546290,2026-07-10T19:54:47.495523Z,SPY,SPY260918P00770000,770.0,2026-09-18,put,23.2,108,250560.0,755.11,70,0.1333,-0.5779,0.008847,-0.0817,1.2899,-0.8813
226545647,2026-07-10T19:54:46.554165Z,SPY,SPY260713P00756000,756.0,2026-07-13,put,2.17,303,65751.0,755.11,3,0.066,-0.5595,0.087288,-0.2598,0.27,-0.0349
226541551,2026-07-10T19:54:04.418210Z,SPY,SPY260713P00754000,754.0,2026-07-13,put,1.34,450,60300.0,755.23,3,0.0723,-0.385,0.077234,-0.2896,0.2617,-0.024
226541403,2026-07-10T19:54:03.394869Z,SPY,SPY260821P00755000,755.0,2026-08-21,put,11.82,50,59100.0,755.23,42,0.1303,-0.4546,0.011861,-0.1257,1.0141,-0.4087
226540343,2026-07-10T19:53:58.518669Z,SPY,SPY260814P00735000,735.0,2026-08-14,put,5.43,170,92310.0,755.23,35,0.151,-0.2512,0.009017,-0.1433,0.7446,-0.1871
226538976,2026-07-10T19:53:51.555837Z,SPY,SPY260821C00725000,725.0,2026-08-21,call,38.34,29,111186.0,755.23,42,0.1717,0.7851,0.006608,-0.1995,0.7448,0.6382
226535174,2026-07-10T19:53:45.878123Z,SPY,SPY260821C00735000,735.0,2026-08-21,call,29.98,50,149900.0,755.23,42,0.1591,0.724,0.00817,-0.2059,0.8533,0.5947
226535162,2026-07-10T19:53:45.862056Z,SPY,SPY260721C00760000,760.0,2026-07-21,call,2.75,192,52800.0,755.23,11,0.0855,0.3623,0.033443,-0.2146,0.4915,0.0816
226533910,2026-07-10T19:53:43.993376Z,SPY,SPY260724P00745000,745.0,2026-07-24,put,2.83,300,84900.0,755.23,14,0.1203,-0.2601,0.018228,-0.1885,0.4797,-0.0764
226533909,2026-07-10T19:53:43.992354Z,SPY,SPY260724P00740000,740.0,2026-07-24,put,2.01,300,60300.0,755.23,14,0.1279,-0.1907,0.014377,-0.1708,0.4021,-0.056
226533350,2026-07-10T19:53:43.135302Z,SPY,SPY260918P00745000,745.0,2026-09-18,put,13.14,47,61758.0,755.23,70,0.1507,-0.3688,0.007553,-0.108,1.2453,-0.5594
226533347,2026-07-10T19:53:43.131631Z,SPY,SPY260821C00735000,735.0,2026-08-21,call,29.99,29,86971.0,755.23,42,0.1593,0.7239,0.008166,-0.2061,0.8535,0.5946
226529882,2026-07-10T19:53:01.493752Z,SPY,SPY260821C00764000,764.0,2026-08-21,call,10.11,188,190068.0,755.28,42,0.1254,0.435,0.012238,-0.1779,1.0073,0.3664
226529881,2026-07-10T19:53:01.492767Z,SPY,SPY260821C00759000,759.0,2026-08-21,call,12.84,534,685656.0,755.28,42,0.1302,0.497,0.011938,-0.1896,1.0206,0.4171
226529873,2026-07-10T19:53:01.484954Z,SPY,SPY260721C00755000,755.0,2026-07-21,call,5.31,166,88146.0,755.28,11,0.0917,0.5364,0.033042,-0.2518,0.5207,0.1205
226526702,2026-07-10T19:52:42.459019Z,SPY,SPY261030P00800000,800.0,2026-10-30,put,47.25,15,70875.0,755.28,112,0.1447,-0.7078,0.005627,-0.0394,1.4251,-1.7852
226525718,2026-07-10T19:52:39.765754Z,SPY,SPY260715C00745000,745.0,2026-07-15,call,11.14,46,51244.0,755.28,5,0.103,0.8807,0.021857,-0.2381,0.1759,0.0896
226521137,2026-07-10T19:52:30.443707Z,SPY,SPY260821P00755000,755.0,2026-08-21,put,11.77,50,58850.0,755.28,42,0.13,-0.454,0.011883,-0.1254,1.014,-0.4081
226520974,2026-07-10T19:52:29.309459Z,SPY,SPY260717C00720000,720.0,2026-07-17,call,35.91,18,64638.0,755.28,7,0.1825,0.9729,0.003248,-0.1446,0.0649,0.134
226518956,2026-07-10T19:51:54.384486Z,SPY,SPY260717C00725000,725.0,2026-07-17,call,30.93,18,55674.0,755.36,7,0.1507,0.9773,0.003388,-0.1211,0.0559,0.1356
226517604,2026-07-10T19:51:46.351346Z,SPY,SPY260713C00753000,753.0,2026-07-13,call,3.28,200,65600.0,755.36,3,0.0625,0.7262,0.077774,-0.2852,0.228,0.0448
226517603,2026-07-10T19:51:46.350302Z,SPY,SPY260713C00752000,752.0,2026-07-13,call,4.06,200,81200.0,755.36,3,0.0635,0.7948,0.065392,-0.258,0.1946,0.049
226516958,2026-07-10T19:51:42.275278Z,SPY,SPY260717P00750000,750.0,2026-07-17,put,2.12,282,59784.0,755.36,7,0.1067,-0.2977,0.031033,-0.2563,0.3624,-0.0435
226512167,2026-07-10T19:51:31.359990Z,SPY,SPY261218P00700000,700.0,2026-12-18,put,13.89,100,138900.0,755.36,161,0.1987,-0.2254,0.003005,-0.076,1.5023,-0.8122
