expiry,side,strike,oi,volume,iv,gamma,customer_gex,dealer_gex,moneyness,otm
2026-07-17,call,380.0,1286.0,121.0,0.9414068359375,0.004182041155536107,562448.137545371,-562448.137545371,1.175051741820489,True
2026-07-17,call,382.5,89.0,16.0,0.9438482177734374,0.0038563286116437994,35893.61938720546,-35893.61938720546,1.1827823453850976,True
2026-07-17,call,385.0,114.0,61.0,0.9489751196289062,0.0035632826356010575,42482.33065070438,-42482.33065070438,1.1905129489497062,True
2026-07-17,call,387.5,44.0,10.0,0.9602054760742187,0.003322146879058234,15287.086328957877,-15287.086328957877,1.1982435525143147,True
2026-07-17,call,390.0,3035.0,143.0,0.9592289233398437,0.00303321027491479,962751.9920863728,-962751.9920863728,1.2059741560789232,True
2026-07-17,call,392.5,47.0,9.0,0.9580082324218748,0.0027596783913955312,13564.679689660188,-13564.679689660188,1.2137047596435315,True
2026-07-17,call,395.0,85.0,22.0,0.9621585815429687,0.0025330274266822626,22517.077881032943,-22517.077881032943,1.22143536320814,True
2026-07-17,call,397.5,92.0,20.0,0.9580082324218748,0.0022769487405920326,21907.574291781824,-21907.574291781824,1.2291659667727486,True
2026-07-17,call,400.0,6036.0,2121.0,0.9531254687499999,0.00203371107346459,1283783.224877362,-1283783.224877362,1.2368965703373571,True
2026-07-17,call,402.5,134.0,12.0,0.9643558251953125,0.0018939182570798842,26541.119720694624,-26541.119720694624,1.2446271739019654,True
2026-07-17,call,405.0,200.0,19.0,0.9633792724609375,0.0017030120779436234,35620.57582114202,-35620.57582114202,1.252357777466574,True
2026-07-17,call,407.5,81.0,1.0,1.0122119702148438,0.0017720895775288547,15011.493488612972,-15011.493488612972,1.2600883810311825,True
2026-07-17,call,410.0,523.0,66.0,0.96679720703125,0.001391477801337732,76108.15310949655,-76108.15310949655,1.267818984595791,True
2026-07-17,call,412.5,55.0,2.0,1.0593308752441408,0.0016657380313860955,9581.25950411253,-9581.25950411253,1.2755495881603995,True
2026-07-17,call,415.0,1391.0,24.0,1.1499065942382813,0.0018915183482236162,275163.54785481334,-275163.54785481334,1.2832801917250078,True
2026-07-17,call,417.5,54.0,1.0,1.1535686853027345,0.0017610339391808366,9945.22694054166,-9945.22694054166,1.2910107952896164,True
