expiry,side,strike,oi,volume,iv,gamma,customer_gex,dealer_gex,moneyness,otm
2026-07-17,call,235.0,76.0,13.0,1.0234423828125,0.0001346263813904793,258.89303514567047,-258.89303514567047,1.4773369534146035,True
2026-07-17,call,240.0,11622.0,13.0,1.0781296093750001,0.00012846483422148994,37778.241108431335,-37778.241108431335,1.5087696545510845,True
2026-07-17,call,245.0,52.0,12.0,1.408206083984375,0.0006325184877855057,832.2487848704887,-832.2487848704887,1.5402023556875655,True
2026-07-17,call,250.0,5387.0,107.0,1.1875040625,0.00012149524396917075,16560.858830714147,-16560.858830714147,1.5716350568240463,True
2026-07-17,call,260.0,1578.0,15.0,1.3476595117187498,0.00016822698852383402,6717.060679690293,-6717.060679690293,1.6345004590970083,True
2026-07-17,call,270.0,1961.0,32.0,1.2812535937499998,4.661255412232184e-05,2312.901279855537,-2312.901279855537,1.69736586136997,True
2026-07-17,call,280.0,1348.0,35.0,1.5078149609375,0.00011813041837641112,4029.2873135614295,-4029.2873135614295,1.7602312636429318,True
2026-07-17,call,290.0,1049.0,12.0,1.9375003125,0.0004640074370933674,12316.208482239275,-12316.208482239275,1.8230966659158938,True
2026-07-17,call,300.0,8098.0,1075.0,1.625001875,7.415518370187675e-05,15194.831543773329,-15194.831543773329,1.8859620681888556,True
2026-07-17,call,310.0,444.0,1.0,1.8359383203124997,0.00013862278116817783,1557.3785185803288,-1557.3785185803288,1.9488274704618174,True
2026-07-17,call,320.0,764.0,11.0,1.5937520312499998,1.8565703759896912e-05,358.9065441537626,-358.9065441537626,2.011692872734779,True
2026-07-17,call,330.0,871.0,5.0,1.9804688476562502,0.00011597130157288523,2555.9084190449203,-2555.9084190449203,2.074558275007741,True
2026-07-17,call,340.0,329.0,4.0,1.71875140625,1.5933016255518058e-05,132.6387741033639,-132.6387741033639,2.137423677280703,True
2026-07-17,call,350.0,631.0,9.0,1.8281258593749998,2.118380143841372e-05,338.22823429880884,-338.22823429880884,2.2002890795536647,True
2026-07-17,call,360.0,195.0,1.0,1.890625546875,2.035653726193142e-05,100.44194593264429,-100.44194593264429,2.2631544818266267,True
2026-07-17,call,370.0,1013.0,114.0,1.9375003125,1.794056998831884e-05,459.8564521520061,-459.8564521520061,2.3260198840995887,True
2026-07-17,call,380.0,321.0,2.0,2.0781298046874994,2.8264761486785323e-05,229.57625100379386,-229.57625100379386,2.3888852863725503,True
2026-07-17,call,390.0,859.0,2.0,2.2734418164062498,5.367050121160356e-05,1166.5555306630397,-1166.5555306630397,2.4517506886455123,True
2026-07-17,call,400.0,6692.0,30.0,2.0937547656249995,1.485824068307204e-05,2515.9379353646355,-2515.9379353646355,2.5146160909184743,True
2026-07-17,call,410.0,1489.0,295.0,2.46094134765625,6.668965205707893e-05,2512.6370042643575,-2512.6370042643575,2.577481493191436,True
2026-07-17,call,420.0,793.0,1.0,2.72656568359375,0.00013044751162248546,2617.493359148457,-2617.493359148457,2.640346895464398,True
2026-07-17,call,430.0,424.0,2.0,3.491212209472656,0.0005290017017891395,5675.439884438521,-5675.439884438521,2.70321229773736,True
2026-07-17,call,440.0,111.0,7.0,2.1250046874999997,4.312534972926146e-06,12.112455959373287,-12.112455959373287,2.7660777000103214,True
2026-07-17,call,450.0,1191.0,1.0,2.6835970410156254,5.920875332932485e-05,1784.3263152548034,-1784.3263152548034,2.8289431022832834,True
2026-07-17,call,460.0,1584.0,12.0,3.80468798828125,0.0005618992376313879,22521.132320847562,-22521.132320847562,2.8918085045562454,True
2026-07-17,call,470.0,2817.0,27.0,2.2500043749999996,3.828779296355567e-06,272.9127225993298,-272.9127225993298,2.954673906829207,True
2026-07-17,put,40.0,1836.0,4.0,3.06250234375,2.284971693405655e-06,106.15246984610913,-106.15246984610913,0.2514616090918474,True
2026-07-17,put,45.0,463.0,19.0,2.81250296875,2.8055162999885624e-06,32.86778136823163,-32.86778136823163,0.28289431022832834,True
2026-07-17,put,50.0,2781.0,51.0,2.56250359375,2.9822943954926622e-06,209.85924368565742,-209.85924368565742,0.3143270113648093,True
2026-07-17,put,55.0,155.0,50.0,2.3750040624999995,3.906782466446854e-06,15.322425917564315,-15.322425917564315,0.3457597125012902,True
2026-07-17,put,60.0,1668.0,132.0,2.3125042187499996,9.319138291046017e-06,393.3221504167879,-393.3221504167879,0.3771924136377711,True
2026-07-17,put,65.0,639.0,82.0,2.3125042187499996,2.6562597197754567e-05,429.48499644622325,-429.48499644622325,0.40862511477425206,True
2026-07-17,put,70.0,2059.0,71.0,2.0937547656249995,2.647805472225715e-05,1379.491485110299,-1379.491485110299,0.44005781591073295,True
2026-07-17,put,75.0,1367.0,232.0,1.96875015625,3.870749021202698e-05,1338.875299134221,-1338.875299134221,0.4714905170472139,True
2026-07-17,put,80.0,7241.0,109.0,1.9375003125,8.346144315597042e-05,15291.885572213627,-15291.885572213627,0.5029232181836948,True
2026-07-17,put,85.0,1800.0,48.0,1.8789068554687498,0.00015006567179176778,6834.873231748139,-6834.873231748139,0.5343559193201758,True
2026-07-17,put,90.0,2718.0,632.0,1.6640641796875002,0.00014123766452826085,9713.518733630874,-9713.518733630874,0.5657886204566567,True
2026-07-17,put,95.0,53560.0,59.0,1.5703146484375,0.00021568337367593832,292303.3808476151,-292303.3808476151,0.5972213215931376,True
2026-07-17,put,100.0,5376.0,50.0,1.4296903515625,0.0002646404742482766,35999.140207627635,-35999.140207627635,0.6286540227296186,True
2026-07-17,put,105.0,1895.0,174.0,1.32422212890625,0.0003770292511122319,18078.436240015846,-18078.436240015846,0.6600867238660995,True
2026-07-17,put,110.0,2387.0,46.0,1.2421912890624998,0.0005944945190856252,35906.814341964084,-35906.814341964084,0.6915194250025803,True
2026-07-17,put,115.0,2969.0,103.0,1.2714880175781247,0.0013626311695753442,102368.21222038052,-102368.21222038052,0.7229521261390613,True
2026-07-17,put,120.0,5726.0,2661.0,1.017583037109375,0.0011459007417428265,166025.55716873662,-166025.55716873662,0.7543848272755422,True
2026-07-17,put,125.0,2124.0,46.0,0.9179695703125,0.0017157716128829406,92212.66907898989,-92212.66907898989,0.7858175284120231,True
2026-07-17,put,130.0,2647.0,79.0,0.8339860351562498,0.0027997850837790344,187523.3007982434,-187523.3007982434,0.8172502295485041,True
2026-07-17,put,135.0,2135.0,347.0,0.75586181640625,0.004752718411951851,256753.61414069202,-256753.61414069202,0.848682930684985,True
2026-07-17,put,140.0,5715.0,255.0,0.7016631396484375,0.008628612030882634,1247767.8145829572,-1247767.8145829572,0.8801156318214659,True
2026-07-17,put,145.0,5925.0,5216.0,0.6713900048828126,0.015243953833808322,2285401.8871908835,-2285401.8871908835,0.9115483329579469,True
2026-07-17,put,150.0,5061.0,1932.0,0.6599155102539063,0.0235321526536788,3013523.5966537516,-3013523.5966537516,0.9429810340944278,True
2026-07-17,put,152.5,958.0,231.0,0.659183095703125,0.027255258230303597,660681.9049655357,-660681.9049655357,0.9586973846626683,True
2026-07-17,put,155.0,1839.0,2372.0,0.6489292919921875,0.030539747239071473,1421097.1539910657,-1421097.1539910657,0.9744137352309087,True
2026-07-17,put,157.5,327.0,1307.0,0.6491734301757812,0.03231949342399656,267416.9306838576,-267416.9306838576,0.9901300857991492,True
2026-07-17,put,160.0,2059.0,1030.0,0.6523472265625001,0.032595988340082344,1698232.3224107684,-1698232.3224107684,1.0058464363673896,False
2026-07-17,put,162.5,563.0,756.0,0.6530796411132813,0.031667290423660635,451123.9684807309,-451123.9684807309,1.02156278693563,False
2026-07-17,put,165.0,803.0,4426.0,0.6552768847656252,0.029537704469225486,600162.5449281115,-600162.5449281115,1.0372791375038706,False
2026-07-17,put,167.5,309.0,719.0,0.6611362011718751,0.02649578404237844,207162.84036567528,-207162.84036567528,1.052995488072111,False
2026-07-17,put,170.0,1151.0,90.0,0.6843293286132813,0.02287452478926185,666199.0457440908,-666199.0457440908,1.0687118386403516,False
2026-07-17,put,172.5,230.0,5.0,0.6701693139648439,0.01951523212108305,113573.80068607623,-113573.80068607623,1.0844281892085919,False
2026-07-17,put,175.0,1044.0,33.0,0.7810080493164062,0.016677073081200502,440551.7520087327,-440551.7520087327,1.1001445397768324,False
2026-07-17,put,177.5,62.0,20.0,0.7480493945312501,0.013857452627463965,21739.607271615878,-21739.607271615878,1.1158608903450729,False
2026-07-17,put,180.0,1309.0,7.0,0.6367223828125,0.009149140200653244,303037.60950474214,-303037.60950474214,1.1315772409133134,False
2026-07-17,put,182.5,4.0,1.0,0.649417568359375,0.0070009263281962915,708.5852389631306,-708.5852389631306,1.1472935914815539,False
2026-07-17,put,185.0,1306.0,19.0,1.2641638354492186,0.010831092533398604,357925.00956946454,-357925.00956946454,1.1630099420497944,False
2026-07-17,put,187.5,5.0,1.0,1.0302782861328126,0.008947822606242313,1132.045732667604,-1132.045732667604,1.1787262926180346,False
2026-07-17,put,190.0,2237.0,14.0,0.585941640625,0.0014489072119687535,82013.08722334386,-82013.08722334386,1.1944426431862751,False
2026-07-17,put,195.0,1374.0,3.0,1.0859420703125,0.0061052532246768055,212259.44119208716,-212259.44119208716,1.2258753443227561,False
2026-07-17,put,200.0,3793.0,4.0,1.772706214599609,0.00734287513260267,704734.5894052347,-704734.5894052347,1.2573080454592371,False
2026-07-17,put,205.0,2.0,2.0,1.0459032080078128,0.0027747903204888074,140.42252197379614,-140.42252197379614,1.288740746595718,False
2026-07-17,put,210.0,1111.0,15.0,1.771241378173828,0.005665079495117692,159256.31760315716,-159256.31760315716,1.320173447732199,False
2026-07-17,put,215.0,0.0,2.0,1.3466829541015621,0.0030220085222222694,0.0,-0.0,1.35160614886868,False
2026-07-17,put,220.0,284.0,12.0,2.0297900817871093,0.004884571488218044,35101.15541857545,-35101.15541857545,1.3830388500051607,False
2026-07-17,put,230.0,152.0,800.0,1.5087915185546876,0.0019680815526122966,7569.431805377696,-7569.431805377696,1.4459042522781227,False
2026-07-17,put,240.0,15.0,22.0,2.4062539843749997,0.003757117885360793,1426.0103680256072,-1426.0103680256072,1.5087696545510845,False
2026-07-17,put,250.0,4.0,2.0,2.6440463586425786,0.003479594201406263,352.1804077223322,-352.1804077223322,1.5716350568240463,False
2026-07-17,put,260.0,4.0,2.0,2.71094072265625,0.0030373691459683215,307.4214527079164,-307.4214527079164,1.6345004590970083,False
2026-07-17,put,270.0,0.0,1.0,2.9355495361328128,0.002889884011010528,0.0,-0.0,1.69736586136997,False
2026-07-17,put,280.0,2.0,2.0,1.986328193359375,0.0007637998660891479,38.653264243977866,-38.653264243977866,1.7602312636429318,False
2026-07-17,put,290.0,1.0,1.0,3.1972676318359374,0.0024796482938010773,62.74320341477715,-62.74320341477715,1.8230966659158938,False
2026-07-17,put,300.0,1.0,1.0,3.318361079101562,0.0023178882726477847,58.65014637238439,-58.65014637238439,1.8859620681888556,False
2026-07-17,put,310.0,0.0,1.0,1.0000000000000003e-05,0.0,0.0,-0.0,1.9488274704618174,False
2026-07-17,put,320.0,0.0,1.0,1.0000000000000003e-05,0.0,0.0,-0.0,2.011692872734779,False
2026-07-17,put,330.0,0.0,27.0,1.0000000000000003e-05,0.0,0.0,-0.0,2.074558275007741,False
2026-07-17,put,340.0,0.0,1.0,3.7524420251464847,0.0018510503301798688,0.0,-0.0,2.137423677280703,False
2026-07-17,put,350.0,0.0,121.0,1.0000000000000003e-05,0.0,0.0,-0.0,2.2002890795536647,False
2026-07-17,put,360.0,0.0,2.0,1.0000000000000003e-05,0.0,0.0,-0.0,2.2631544818266267,False
2026-07-17,put,370.0,0.0,1.0,1.0000000000000003e-05,0.0,0.0,-0.0,2.3260198840995887,False
2026-07-17,put,380.0,0.0,1.0,1.0000000000000003e-05,0.0,0.0,-0.0,2.3888852863725503,False
2026-07-17,put,390.0,1.0,0.0,1.0000000000000003e-05,0.0,0.0,-0.0,2.4517506886455123,False
2026-07-17,put,400.0,2.0,0.0,1.0000000000000003e-05,0.0,0.0,-0.0,2.5146160909184743,False
2026-07-17,put,440.0,0.0,2.0,5.017581853027344,0.001537004213667102,0.0,-0.0,2.7660777000103214,False
2026-07-24,call,45.0,21.0,21.0,3.449220126953125,0.00026675280443679754,141.74406739605203,-141.74406739605203,0.28289431022832834,False
2026-07-24,call,50.0,54.0,42.0,3.1767598706054683,0.00031365361428144776,428.5689058723673,-428.5689058723673,0.3143270113648093,False
2026-07-24,call,55.0,13.0,0.0,2.9316432958984375,0.0003668551433993944,120.67423846635873,-120.67423846635873,0.3457597125012902,False
2026-07-24,call,60.0,18.0,0.0,2.7089876025390627,0.00042763306113651124,194.76924520273894,-194.76924520273894,0.3771924136377711,False
2026-07-24,call,65.0,48.0,0.0,2.5214880712890624,0.000506700658945794,615.4167445913698,-615.4167445913698,0.40862511477425206,False
2026-07-24,call,70.0,190.0,126.0,2.3320354199218745,0.0005889604154143358,2831.498328047155,-2831.498328047155,0.44005781591073295,False
2026-07-24,call,80.0,48.0,0.0,2.031254921875,0.000837841034363378,1017.6055482654039,-1017.6055482654039,0.5029232181836948,False
2026-07-24,call,90.0,49.0,0.0,1.818360283203125,0.0012763618776230209,1582.510157920256,-1582.510157920256,0.5657886204566567,False
2026-07-24,call,100.0,101.0,2.0,1.7163100122070314,0.0020823103112825032,5321.614680505443,-5321.614680505443,0.6286540227296186,False
2026-07-24,call,110.0,5.0,10.0,1.3540071362304684,0.00273633639444984,346.1912551014326,-346.1912551014326,0.6915194250025803,False
2026-07-24,call,115.0,2.0,1.0,1.0244189404296877,0.0025009954312979555,126.56671147891782,-126.56671147891782,0.7229521261390613,False
2026-07-24,call,120.0,5.0,2.0,1.1171919140625,0.004073957997246487,515.4222394432045,-515.4222394432045,0.7543848272755422,False
2026-07-24,call,125.0,152.0,152.0,1.0009815576171874,0.005061142957936091,19465.64481868892,-19465.64481868892,0.7858175284120231,False
2026-07-24,call,130.0,8.0,1.0,0.9528813305664061,0.006615362766122351,1339.1223351634085,-1339.1223351634085,0.8172502295485041,False
2026-07-24,call,135.0,18.0,1.0,0.8203142968749999,0.008435244215482104,3841.906293643081,-3841.906293643081,0.848682930684985,False
2026-07-24,call,140.0,57.0,1.0,0.8497329479980469,0.010789994639921838,15562.260713778078,-15562.260713778078,0.8801156318214659,False
2026-07-24,call,145.0,195.0,1.0,0.7114286669921875,0.014296434562995636,70540.568316173,-70540.568316173,0.9115483329579469,False
2026-07-24,call,149.0,4.0,3.0,0.7008086560058593,0.016665069457831444,1686.7228236005474,-1686.7228236005474,0.9366944938671317,False
2026-07-24,call,150.0,134.0,11.0,0.7436549072265625,0.016354572847942582,55452.43304561345,-55452.43304561345,0.9429810340944278,False
2026-07-24,call,152.5,3.0,3.0,0.7346217944335938,0.017452020817771165,1324.7794393734105,-1324.7794393734105,0.9586973846626683,False
2026-07-24,call,155.0,177.0,13.0,0.7108183215332031,0.01873550302211535,83910.2908197203,-83910.2908197203,0.9744137352309087,False
2026-07-24,call,157.5,84.0,15.0,0.7054472814941408,0.019359006993931706,41147.07469129754,-41147.07469129754,0.9901300857991492,False
2026-07-24,call,160.0,459.0,304.0,0.7150907397460937,0.01928607033908118,223992.27154843792,-223992.27154843792,1.0058464363673896,True
2026-07-24,call,162.5,108.0,600.0,0.7017852087402343,0.019550927070443522,53427.85188409691,-53427.85188409691,1.02156278693563,True
2026-07-24,call,165.0,821.0,191.0,0.7017852087402343,0.019172777040815863,398294.9327270816,-398294.9327270816,1.0372791375038706,True
2026-07-24,call,167.5,518.0,356.0,0.6993438269042969,0.018600414274999887,243797.3490495407,-243797.3490495407,1.052995488072111,True
2026-07-24,call,170.0,422.0,284.0,0.6989776196289064,0.01775853711889646,189625.28236160922,-189625.28236160922,1.0687118386403516,True
2026-07-24,call,172.5,78.0,136.0,0.7063017651367188,0.016630325868667875,32822.52320716179,-32822.52320716179,1.0844281892085919,True
2026-07-24,call,175.0,380.0,470.0,0.7087431469726562,0.015484781342137965,148889.91291407662,-148889.91291407662,1.1001445397768324,True
2026-07-24,call,177.5,99.0,131.0,0.7097196997070312,0.014281618707870957,35775.78984975996,-35775.78984975996,1.1158608903450729,True
2026-07-24,call,180.0,490.0,493.0,0.7302273071289063,0.012998197547570513,161159.4643675175,-161159.4643675175,1.1315772409133134,True
2026-07-24,call,182.5,179.0,67.0,0.7165555688476561,0.011798016834922584,53436.57872396543,-53436.57872396543,1.1472935914815539,True
2026-07-24,call,185.0,552.0,200.0,0.7260769580078125,0.010626829101566426,148429.2101043358,-148429.2101043358,1.1630099420497944,True
2026-07-24,call,187.5,12.0,2.0,0.7334011035156249,0.009525234979111275,2892.23479327447,-2892.23479327447,1.1787262926180346,True
2026-07-24,call,190.0,867.0,260.0,0.7436549072265625,0.00852929728770631,187115.14977807825,-187115.14977807825,1.1944426431862751,True
2026-07-24,call,195.0,793.0,42.0,0.7412135253906249,0.006562643355797755,131682.6606242401,-131682.6606242401,1.2258753443227561,True
2026-07-24,call,200.0,814.0,475.0,0.7656273437500001,0.005209711718978137,107303.70044322372,-107303.70044322372,1.2573080454592371,True
2026-07-24,call,205.0,212.0,43.0,0.7832052929687501,0.004080566554484454,21889.353187429017,-21889.353187429017,1.288740746595718,True
2026-07-24,call,210.0,274.0,36.0,0.81445498046875,0.003341319204485508,23165.6842086371,-23165.6842086371,1.320173447732199,True
2026-07-24,call,215.0,204.0,13.0,0.8647474462890624,0.002947447418946288,15214.33013642259,-15214.33013642259,1.35160614886868,True
2026-07-24,call,220.0,798.0,22.0,0.8193377441406249,0.0018468498459584923,37291.605478592886,-37291.605478592886,1.3830388500051607,True
2026-07-24,call,225.0,89.0,16.0,0.9648441015625,0.0024010624921784237,5407.170602948459,-5407.170602948459,1.4144715511416417,True
2026-07-24,call,230.0,65.0,8.0,0.8984385156249999,0.00143989938250413,2368.2203258997965,-2368.2203258997965,1.4459042522781227,True
2026-07-24,call,235.0,154.0,1.0,0.8964854101562498,0.001060993388643254,4134.376283304691,-4134.376283304691,1.4773369534146035,True
2026-07-24,call,240.0,112.0,2.0,1.0302782861328126,0.0014698474199489253,4165.497510101801,-4165.497510101801,1.5087696545510845,True
2026-07-24,call,245.0,43.0,1.0,1.0605515722656251,0.0013074657723468168,1422.575700773244,-1422.575700773244,1.5402023556875655,True
2026-07-24,call,250.0,149.0,1.0,1.0927779736328125,0.0011823872340345819,4457.820762687894,-4457.820762687894,1.5716350568240463,True
2026-07-24,call,255.0,17.0,51.0,1.197269638671875,0.0013829974649507636,594.9040253820355,-594.9040253820355,1.6030677579605273,True
2026-07-24,call,260.0,222.0,11.0,1.21875390625,0.001230735885302548,6913.443857004844,-6913.443857004844,1.6345004590970083,True
2026-07-24,call,265.0,30.0,1.0,1.1875040625,0.0009118041835893055,692.1487475672396,-692.1487475672396,1.665933160233489,True
2026-07-24,call,270.0,114.0,30.0,1.2080117724609374,0.0008125014092245948,2343.7191922009765,-2343.7191922009765,1.69736586136997,True
2026-07-24,call,275.0,7.0,2.0,1.8518073815917968,0.0025748707198924095,456.06849335927,-456.06849335927,1.728798562506451,True
2026-07-24,call,280.0,23.0,1.0,1.228519482421875,0.0006008807426778484,349.6976581245399,-349.6976581245399,1.7602312636429318,True
2026-07-24,call,285.0,41.0,51.0,1.3798859130859373,0.0008910128996252848,924.3670376930654,-924.3670376930654,1.7916639647794128,True
2026-07-24,call,290.0,84.0,3.0,1.3027378613281246,0.0005705196787859204,1212.6249989587748,-1212.6249989587748,1.8230966659158938,True
2026-07-24,call,295.0,2.0,0.0,1.361331318359375,0.000608641795245463,30.801251985040384,-30.801251985040384,1.8545293670523746,True
2026-07-24,call,300.0,26.0,7.0,1.22266013671875,0.00026225896270152036,172.5362240350445,-172.5362240350445,1.8859620681888556,True
2026-07-24,call,305.0,156.0,2.0,1.3496126269531248,0.00041620807263953495,1642.9021573121456,-1642.9021573121456,1.9173947693253366,True
2026-07-24,put,40.0,5.0,5.0,2.5312536718749996,2.9601296371491574e-05,3.745047562230201,-3.745047562230201,0.2514616090918474,True
2026-07-24,put,45.0,88.0,3.0,2.707034482421875,9.786919086844539e-05,217.924105532371,-217.924105532371,0.28289431022832834,True
2026-07-24,put,50.0,296.0,1.0,2.2421918945312496,6.006234282403205e-05,449.8529592394193,-449.8529592394193,0.3143270113648093,True
2026-07-24,put,55.0,242.0,5.0,1.984375078125,5.282920862014868e-05,323.4938831517638,-323.4938831517638,0.3457597125012902,True
2026-07-24,put,60.0,293.0,2.0,1.8828130859374999,7.678355320142159e-05,569.2623063015336,-569.2623063015336,0.3771924136377711,True
2026-07-24,put,65.0,720.0,20.0,1.875000625,0.00014773010240466948,2691.3990665371543,-2691.3990665371543,0.40862511477425206,True
2026-07-24,put,70.0,590.0,125.0,1.6015644921874999,0.00010634585809236715,1587.6296230157154,-1587.6296230157154,0.44005781591073295,True
2026-07-24,put,75.0,105.0,11.0,1.6796891015625,0.00026913888129776023,715.0597687269392,-715.0597687269392,0.4714905170472139,True
2026-07-24,put,80.0,1477.0,162.0,1.4960962695312499,0.0002661047100539393,9945.111556972559,-9945.111556972559,0.5029232181836948,True
2026-07-24,put,85.0,1521.0,18.0,1.5253929980468748,0.000509654228582466,19614.68997113607,-19614.68997113607,0.5343559193201758,True
2026-07-24,put,90.0,339.0,1.0,1.3281283593749997,0.000480441858960729,4121.137824833764,-4121.137824833764,0.5657886204566567,True
2026-07-24,put,95.0,187.0,1.0,1.1445355273437499,0.0004308839627161969,2038.8183740576108,-2038.8183740576108,0.5972213215931376,True
