timestamp,code,side,price,qty,reason,pnl,holding_days,return_pct
2026-05-15,IONQ.US,buy,52.5162,83060.3,signal,0.0,0,0.0
2026-05-20,IONQ.US,sell,51.934,83060.3,signal,-48359.9987,5,-1.11
2026-05-26,TSLA.US,buy,431.2854,10001.86,signal,0.0,0,0.0
2026-05-27,TSLA.US,sell,437.1213,10001.86,signal,58369.9162,0,1.35
2026-05-28,SPY.US,buy,753.1164,5805.25,signal,0.0,0,0.0
2026-06-04,SPY.US,sell,753.643,5805.25,signal,3057.3308,7,0.07
2026-06-05,ARM.US,buy,347.5137,12589.67,signal,0.0,0,0.0
2026-06-09,ARM.US,sell,315.4822,12589.67,signal,-403265.6583,4,-9.22
2026-06-17,APLD.US,buy,45.8929,86545.28,signal,0.0,0,0.0
2026-06-18,APLD.US,sell,45.937,86545.28,signal,3815.362,1,0.1
2026-06-23,ARM.US,buy,377.6787,10526.49,signal,0.0,0,0.0
2026-06-25,ARM.US,sell,356.8015,10526.49,signal,-219763.787,2,-5.53
